//Time_ms num_users num_resources num_threads num_all_workers num_free_workers num_pend_workers num_busy_workers waitQ_length waitNotQ_length activeQ_length doneQ_length delivered_tasks throughput_tasks/sec success_tasks failed_tasks retried_tasks resourceAllocated submittedTasks cacheSize cacheLocalHits cacheGlobalHits cacheMisses cacheLocalHitRatio cacheGlobalHitRatio systemCPUuser systemCPUsystem systemCPUidle systemHeapSize systemHeapFree systemHeapMax
//0-time is 1268685748612ms
13.0 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
13.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
14.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
15.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
16.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
17.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
18.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
19.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
20.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
21.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
22.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
24.0 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
24.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
25.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
26.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
27.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
29.0 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
29.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
31.0 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
31.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
32.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
34.0 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
34.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
35.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
37.0 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
37.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
39.0 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
39.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
40.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
41.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
42.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
44.0 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
44.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
45.999 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
47.0 0 0 29 1 1 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 100 1472 1162 1472
47.999 1 1 29 1 0 0 1 0 0 1 0 0 0.0 0 0 0 0 0 2 0 0 1 0.0 0.0 0 0 100 1472 1323 1472
48.999 1 1 29 1 0 0 1 0 0 1 0 1 1.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1313 1472
49.999 0 1 29 1 1 0 0 0 0 0 0 2 1.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1311 1472
50.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1310 1472
51.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1310 1472
52.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1310 1472
54.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1310 1472
54.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1310 1472
56.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1310 1472
56.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1310 1472
57.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1310 1472
59.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1310 1472
59.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
60.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
62.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
62.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
64.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
64.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
65.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
67.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
67.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
68.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
69.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
70.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
71.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
72.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
73.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
75.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
75.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
76.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
77.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
78.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
79.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
80.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
81.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
83.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
83.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
84.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
85.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
86.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
87.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
88.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
89.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
91.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
91.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
92.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
93.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
94.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
96.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
96.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
97.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
98.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
99.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
101.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
101.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
102.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
103.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
104.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
106.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
106.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
108.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
108.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
109.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
110.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
111.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
112.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
114.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
114.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
115.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
117.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
117.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
118.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
119.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
120.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
122.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
122.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
123.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
124.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
125.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
127.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
127.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
128.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
129.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
130.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
131.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
132.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
133.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
135.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
135.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
136.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
137.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
138.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
140.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
140.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
141.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
142.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
143.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
144.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
145.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
147.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
147.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
148.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
149.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
150.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
152.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
152.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
153.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
155.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
155.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
157.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
157.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
158.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
159.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
160.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
162.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
162.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
163.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
165.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
165.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
166.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
167.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
168.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
170.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
170.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
171.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
172.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
173.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
175.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
175.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
176.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
177.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
178.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
180.0 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
180.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
181.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
182.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
183.999 0 0 29 1 1 0 0 0 0 0 0 2 0.0 0 0 0 0 0 3 1 0 1 0.5 0.5 0 0 100 1472 1302 1472
